urlid,label
7869,0.7944130030268212
3851,0.5599063845658735
9117,0.2308724086857244
4163,0.7913480676865157
5369,0.8362828962559761
2381,0.30654554029757347
6591,0.9441445379852397
8537,0.550699536546432
3986,0.10791018471816753
136,0.23659072198009798
5155,0.7717252913173448
5219,0.9656917407927125
3134,0.11917921614775569
4394,0.2766161562140055
3571,0.1809363610932807
942,0.8500908641906091
9092,0.4690134196664935
1761,0.2429244212580471
3217,0.2490011115884062
5968,0.18758542356257712
8540,0.9388544266459423
471,0.5295447973674399
5986,0.17074363204528611
2812,0.717772938195214
5435,0.20526709451556746
1451,0.11197203595903231
5642,0.6022477150180838
1932,0.7771257541866866
936,0.37127861692827
1791,0.8947760907112167
2289,0.8470480018437798
5922,0.2411528195060261
3507,0.4747719294748115
442,0.22325154731234498
4466,0.27474331140397207
7463,0.7398062687256198
9784,0.2816876932028139
2378,0.3504397770313277
10400,0.20648386360379442
4008,0.9382072288689708
7605,0.2033062271835928
2252,0.3143506740698484
6737,0.2357917947397898
5331,0.3517091873116838
1720,0.16152072905799936
1600,0.19390366145005322
4838,0.2355952955289167
6534,0.4334228462273775
6999,0.5776007942784687
7445,0.9104272897793221
7067,0.16713954701707
2565,0.5540379165522641
4287,0.1915446846752874
827,0.8829741223380769
5739,0.45976979285945363
146,0.1574962353021209
7215,0.34455214022742064
4693,0.8979172511276593
2184,0.8019626645448917
2771,0.24506090681209344
10503,0.4340399953425794
2529,0.20354986600961947
3976,0.90137950146161
3362,0.10864849670588922
9938,0.7924785615799127
7271,0.2917348667230337
655,0.8747145053995596
6274,0.6206231077814067
6746,0.17314541363772626
9448,0.5679357826581749
5628,0.5606904336413977
5477,0.82928491075265
9955,0.7034555163735956
8215,0.7507950146863102
10350,0.3573320359203017
486,0.25340125677043734
5924,0.6185820961844369
3900,0.19458655594409593
8015,0.8814606321133702
3915,0.21322881969977106
3984,0.24114798496141102
10417,0.9054262467269372
8000,0.8633207191600755
5959,0.20378239639447643
10018,0.16599893715922628
9523,0.19215142834824633
3098,0.4914001197989256
4378,0.5553462729557171
201,0.8742767408708468
8478,0.872708500353899
2718,0.11311076161836967
8801,0.2779540768455948
8394,0.2718573046834
10246,0.24193546592436882
1822,0.9071326492110463
10129,0.14176393113906727
4695,0.8044072997153189
8834,0.3755609272391011
6299,0.8434021363258423
6801,0.3582637409468865
1730,0.9032044002567176
2729,0.15403062350217264
2781,0.9353242644623155
8818,0.39541690625580145
775,0.21126709329106186
2210,0.3124937521339096
2614,0.9114564249499703
563,0.3629010566142747
9692,0.14956421902666317
4108,0.9361546631693776
1751,0.5629410481388057
9313,0.2946961542973355
8462,0.6421479273210533
9846,0.21979507687733071
10195,0.8949320985512066
10424,0.5273276013453329
5732,0.8254106142914175
2258,0.3130294229282282
3559,0.8324384044872959
3652,0.14900165631985585
5177,0.15475131839221698
2910,0.14651152812117482
8774,0.268894081432406
6832,0.2540006792854905
2439,0.9208527517134479
129,0.1703371777784373
4334,0.149442327321379
5822,0.6715382391482951
3611,0.23120046293462052
9434,0.3286588758522064
4179,0.3255506634726573
263,0.07451183997706472
9923,0.309166317443171
5466,0.3225230078763318
4014,0.15218612095198386
1386,0.37229341294291873
2161,0.4513640562325761
9324,0.20522544540008236
4918,0.31481820810652716
10054,0.498176982938287
1577,0.4047928553834982
5499,0.3311565761555493
1710,0.14078989313027093
9511,0.2185654225126007
9552,0.8604115472869063
10396,0.17838678576048797
5595,0.22393136920618878
1531,0.9389266929153649
2053,0.8979995343740437
5773,0.8811461297195687
10336,0.9578919936623997
2005,0.1585583615399284
4356,0.9185587473955731
7865,0.9168144510583756
3429,0.8211998895732193
1247,0.2693220556234703
8008,0.31882415045585766
2592,0.8872862956368873
6267,0.13210654609306546
4957,0.2123568509851034
1189,0.3607772292958795
3904,0.963623680729245
6415,0.12848167152266865
7326,0.17701748580422197
1148,0.17488344779655776
8609,0.6631766368633084
4216,0.8508321598068217
4373,0.784150580645578
4225,0.2143971235070405
9693,0.3760301925562038
1987,0.17462276081520267
9904,0.20215913470567648
2742,0.1359131435607702
3918,0.8354909718783489
3819,0.34968059816954855
2948,0.8511302636218246
10094,0.30152803548892615
8737,0.905380184256202
2268,0.586745965345088
6212,0.765702690771701
6084,0.430621313225013
7010,0.42000775259609757
9859,0.9208638911142477
2060,0.9243739975852646
7181,0.5095425857560187
1834,0.4451980602662685
1001,0.3115511717724443
1660,0.2517821750954207
2179,0.6544454943330548
3546,0.5784857050099935
3747,0.14568581611821685
8848,0.5223355244044224
7203,0.7361945649710094
3826,0.47437770678164387
6693,0.34787662885761883
3361,0.4725492115011997
7857,0.5409453969958471
1794,0.9216370472408425
4331,0.6199124860377216
7639,0.9606295376049797
533,0.48012652807899325
1864,0.22923243372119673
3827,0.1842838706566083
4876,0.5056188635815786
3551,0.8782446466387003
8806,0.5821157801939248
9418,0.6647362659578228
73,0.1388339796110402
1890,0.13919719815333786
6546,0.8331584557746703
8650,0.555286428460905
3877,0.21913022784955252
9862,0.13550733934567102
2477,0.8976371102210514
5899,0.8470246712779698
5250,0.17618719177385406
7635,0.08429610080264958
1129,0.34509833874484125
6458,0.6636952948564766
6848,0.5259818452476445
2664,0.3819201196819961
1688,0.9133949775835547
1507,0.8969919857970955
1880,0.32875339198436954
8868,0.19346634482928265
2137,0.6037411080344552
1667,0.87287824452623
9735,0.9086508099084121
4589,0.576664556110254
2066,0.15870660727010233
10243,0.5441227387846759
9225,0.5180552720966622
2584,0.15147211609069833
6527,0.9377712627346001
7603,0.29477073529662806
1696,0.231791885316375
9449,0.6041653045938492
5212,0.6142893936714084
5703,0.19099396398852622
7694,0.7470051252320753
10474,0.6081117691997463
2236,0.3775605278746453
7051,0.8862895316970026
4327,0.269550727002047
580,0.345472850214642
445,0.3033960619325632
7217,0.9193252865712223
8677,0.9081737819749002
5719,0.2818617905546752
5920,0.6600166536898894
3800,0.40824899661851194
2325,0.2295725410034023
557,0.9301097162296015
3961,0.3110326684986237
6511,0.11949347554338585
4358,0.3644721691087564
8751,0.21144749993888443
6781,0.93724473839429
3317,0.2862527298565878
10138,0.9315090007698406
680,0.2611063959552819
2135,0.6782817708039839
7144,0.1929122309607649
9075,0.8674754758453304
6888,0.23330760262364994
9224,0.7288978433560952
5248,0.23249823620986848
3978,0.2905396717477237
4283,0.16033745591359785
4267,0.6160853577807784
7898,0.8564606175000139
8448,0.8680426357463571
4457,0.21419388820679677
1953,0.90070435665832
414,0.34616391110822614
5128,0.9431473898181144
2618,0.1893011113068443
6478,0.21121905364726554
2866,0.22076989322859827
1231,0.43902815413434965
2883,0.8969987956440196
1664,0.6097451851980557
5878,0.8357695395850159
7549,0.6993677856483149
1952,0.7785167311758014
3209,0.8666652858050748
7725,0.9486449669034658
2156,0.9605791169643556
5993,0.49114589183939605
1778,0.76515449700572
4085,0.5301557143304446
1169,0.7144725515803186
10016,0.2393120875891629
653,0.23726311609994852
4173,0.15507583917321005
2383,0.16577362355203173
3643,0.6376015195854964
4021,0.2991421897135055
2590,0.30307237668227344
2432,0.7963723000173111
2563,0.8719993334686574
4040,0.40615858263185595
9548,0.86847023681975
8103,0.29176065741008717
6230,0.9366119048035371
1395,0.24419217129314386
2756,0.2626087070841438
7159,0.14703238770906824
1467,0.18864405688057487
5199,0.2597198681523197
8531,0.7514811538390732
6355,0.4229155908339087
9494,0.7948149120817491
8649,0.22468552840793987
9191,0.281411866267117
7557,0.15707535426016406
683,0.720776436992978
8523,0.46359088455214026
5941,0.8400776002480131
10197,0.16323239734833847
8706,0.8784011507708644
9507,0.6308125846617989
6690,0.8151669185134217
10458,0.29111670858985306
9145,0.4635004778090459
1342,0.4527206587368424
3100,0.19340039323390534
5496,0.8994658255718686
3799,0.09061211999182812
7513,0.4876616811560745
6636,0.5385070966065638
2615,0.8909307314651652
8395,0.9295990121126099
7667,0.9395779704887218
2045,0.36296310854895414
5818,0.7668274514128429
9645,0.2198081458412315
6034,0.15598022245465026
6069,0.8038141395941752
5200,0.16549158947649192
1991,0.3086479368983966
487,0.8910077833734765
7646,0.2687690368922179
6504,0.19308240964691498
4134,0.24430726062724126
7586,0.8861305283838318
5427,0.9135775210548469
6542,0.1775326418246882
4330,0.2529185121938371
684,0.20244205607339505
1194,0.6783625747297551
962,0.963400370342552
7083,0.44499811211831125
2229,0.23671741327849344
1485,0.255289878642544
4969,0.22655735875976482
7793,0.19135278831149752
3562,0.5960119024606786
1962,0.3831045110519626
8534,0.2817209738354491
345,0.3077953190796357
8731,0.17788122307994675
6524,0.33543266894954454
3066,0.9531848227525763
4558,0.9469909395626607
5271,0.7545734733401948
4129,0.21980523233288995
8057,0.9445064889765604
3257,0.7533789000912506
9779,0.7897030138764202
805,0.931168608905002
5267,0.3576891621327983
6819,0.7165248963339177
1511,0.9094007797836098
6389,0.3198664577717937
5296,0.19703823390455566
2176,0.8338805287590507
5551,0.5932079732083924
113,0.9538626327117913
7959,0.4457155995052546
3772,0.6080529836516877
9880,0.9402868408261189
2720,0.8027987731918419
3820,0.21788716982173137
8242,0.6242819015154724
6938,0.928894070088523
7610,0.6271531745060467
6214,0.11402933688633182
4146,0.5735276510129744
3423,0.18220600152731403
7371,0.14553148688081843
743,0.11315259136103463
10100,0.3944988147364123
10102,0.5251340138383708
2370,0.88622501212993
8239,0.8862050340092216
9995,0.13921956861660084
3844,0.12537391273494938
428,0.6783582929414345
1442,0.6539447830764235
10314,0.21188939912889923
6810,0.34936401548667134
8501,0.3953647702370499
6751,0.9360313629249555
10092,0.26139272129066116
386,0.729742201955004
6278,0.914716542641664
1669,0.20242103772497475
6210,0.23308585814839058
4157,0.41452126313343096
5436,0.5980247535132903
5784,0.23162544381481096
423,0.6079382439275488
3083,0.3060094082817296
2257,0.947463643415043
6080,0.7224211750777384
8672,0.9292931255224467
1887,0.5630919649225476
3901,0.8830334389826757
2799,0.873937833058443
9366,0.251763269645911
1662,0.17774346256125448
8777,0.20971037590154631
10133,0.9341034438417765
6023,0.24737430245847764
9983,0.8809938671286168
894,0.2908130297342372
4435,0.1732850933352248
6492,0.15165156514538963
5747,0.644629158273288
4266,0.3514878813857789
9430,0.3022976662324402
9909,0.24092813928931656
2893,0.4502362950519135
3917,0.5842440951383278
3909,0.3570593779607587
7307,0.2590457757909159
2150,0.5613478880522152
1547,0.2303804213026999
3888,0.8793658787806742
3309,0.6856114329701773
5032,0.8749120960095811
32,0.9431822178271958
5512,0.8021193021381815
887,0.39041470136172846
10283,0.9454123786132818
3545,0.24239221062925054
124,0.8967719607599669
2721,0.20645064427448018
6817,0.9467989843013045
5098,0.6644108083046816
8722,0.9319042928975412
1330,0.24520044875982558
5259,0.19955171335061359
1885,0.10169904967672352
9975,0.7895930244141159
351,0.3857304978299784
7852,0.3103647115300491
6005,0.30976077350389086
7931,0.4384688169726833
4275,0.3660119186992068
1072,0.9552806689511418
4009,0.14953402546578576
7221,0.6640640632519828
7333,0.5020454978404318
2921,0.2457197415724804
5188,0.2929477274179392
4789,0.2637396468579381
7876,0.2046936153621319
2911,0.27046919868949465
2852,0.2514902629227833
3183,0.11292533968248461
9899,0.8840581449497674
9812,0.12767253522387764
4587,0.2136216071713708
9016,0.310788657766521
1891,0.5379490731638943
2465,0.3213941519592979
4451,0.9119749429736865
4521,0.26093238378473166
8816,0.8729188140235482
7747,0.29186502340025505
2818,0.889217334255003
1366,0.3462485211350517
2776,0.9366525791671907
6811,0.9050034581112445
29,0.3174182266840962
3287,0.9345918313692102
3777,0.8869502932984642
8652,0.2797788619131417
3341,0.6457394906347174
6662,0.16721722571782313
4708,0.894177720945344
9242,0.8936102430704878
2655,0.36949416952483843
7086,0.1261660478169053
4929,0.8914133599735399
7844,0.26632233264499544
7249,0.9144218639764923
3190,0.887150645944028
1678,0.38948150320207015
8350,0.9471185245371829
9202,0.9313964306021933
7382,0.8140469340022924
9288,0.3001416396609735
6841,0.25696409933847336
6831,0.9094017339838782
10309,0.7369849937233893
2260,0.13817198385750024
7223,0.7075231444506203
237,0.4532442037420078
6582,0.16555645058404173
9994,0.2956982222944445
640,0.1867613597023355
9696,0.836574779617172
1960,0.5230418006884741
3565,0.6666048751289285
8655,0.8336096060107104
2935,0.42998145984193314
6588,0.22487883651572926
629,0.9683470942473598
2256,0.320740267526912
2113,0.9467703885527858
1905,0.9141251024706174
2897,0.8355567315257185
4689,0.24220449405384512
1048,0.1751376581928312
929,0.511691344446276
1515,0.17846854427506512
9383,0.21946361940792822
6399,0.8615189301807303
6452,0.2805235499095955
6628,0.5909372251427494
5556,0.5009310125652824
6057,0.19137257312010822
1750,0.9073666514439316
5165,0.16600893012369103
7949,0.26418311397728844
8308,0.7001936336074563
1673,0.7758829910794622
10288,0.27376453120581373
6332,0.48857992433737835
62,0.286855863202169
6748,0.20530883105338307
3726,0.37735184290734924
6558,0.8901496548950155
3875,0.3078279453001408
3712,0.9388487655638051
4170,0.9320169174454271
4057,0.8914748393526902
8835,0.33709386342819136
5392,0.16699762505033458
7526,0.6027925464220317
7548,0.2516178983607287
10058,0.5894055658568004
7730,0.6623713235244386
8815,0.22534882519822239
1596,0.4513986349206415
4257,0.49981090482825835
8011,0.17506794642356757
3675,0.9558701285582933
1466,0.38712696654743417
6391,0.7195249993922566
7874,0.9347715720538224
1206,0.15861415256629985
8715,0.3701079654399238
8872,0.3303668156763431
10241,0.5599063845658735
906,0.9197737995959325
7705,0.11710628248559013
8504,0.2606410773703992
6764,0.665636466037283
7414,0.7687568529132901
5973,0.2042297886621268
8165,0.2556937249180337
1358,0.8978966810969875
1303,0.9176386169123057
7145,0.38264525010076916
1968,0.39390270394851107
5154,0.9514064200797264
3509,0.8152847706071218
4245,0.8194997937458461
2105,0.5173487422337099
5830,0.8264658404299096
2280,0.8032991073247
4322,0.8952708518591397
7797,0.5599063845658735
5222,0.09426671548383085
8967,0.21798363899445763
10398,0.9381159153998077
1852,0.8012627971096732
5198,0.15674926723297228
3070,0.35889520973434613
1983,0.9136591938251148
3269,0.23064189290826984
1833,0.45004566733285994
3866,0.3009720468274873
6149,0.1241911632380879
541,0.5628005033164143
6338,0.8984136534294379
8235,0.10365579415435042
3539,0.20260282890382317
4867,0.15413078393478688
5400,0.5886188598573088
9485,0.24894567008338558
5204,0.5825950145469653
5457,0.9375482506996258
1141,0.21530928275227443
2186,0.2689203985201853
5031,0.894982629274411
1138,0.5226258093215012
4858,0.19702989996665793
7934,0.9095234836371466
5021,0.8190036160231944
9005,0.9923563328677629
7714,0.14646359967975403
4724,0.5054491817727905
4293,0.9403058567952923
7742,0.13820461401201423
8640,0.5545528361853084
3548,0.2790537277934953
6231,0.28122932790765687
8338,0.8708737519811494
6973,0.10992142351190969
2495,0.5183776237730897
227,0.16007726068572095
44,0.7542159284368485
4728,0.617297830715701
2937,0.24456988848342542
7311,0.38848317914266955
6337,0.2082955992407717
8166,0.29069858278041877
5588,0.9020751609806672
3461,0.2748441899950048
6244,0.9231486306705201
1801,0.384571489063956
3493,0.15100776983370076
1838,0.9295086976312166
6823,0.16013475941122188
6577,0.27490718604078684
2458,0.2014210144475726
8450,0.4649246054050244
3005,0.9208233945205149
7367,0.2999241866834139
3979,0.966121873692073
7585,0.5357349091297305
9011,0.8191783867126275
7671,0.2879431562293042
4369,0.23955483355739812
4256,0.6919968736557331
4072,0.2832506093247685
4387,0.20643509085252842
5873,0.7158626264868975
7047,0.46661659038688785
8324,0.21993956422059144
357,0.3213941519592979
8489,0.28464359832918334
8354,0.8415550598434464
4026,0.22780941448997502
9772,0.5870686258198543
4905,0.20675817852457948
6623,0.9831701264589701
5765,0.31410028734639306
1167,0.13563381767317803
7009,0.8640063505455096
8339,0.26596871004937633
7131,0.35806848528605506
1431,0.709064693690362
3267,0.9117850555102762
8991,0.27333934069227417
3439,0.09096296067563342
2773,0.20087772736582907
885,0.9322064685533823
8814,0.6356149241296679
1255,0.9073647670830718
9916,0.7624188404344175
4709,0.8529751621709638
6173,0.8466461712518538
17,0.8837125951070566
9655,0.9194998094506295
2251,0.932950893888542
4251,0.1519364502213529
10303,0.9280039434817482
8709,0.6729926813135119
9513,0.3985107670188256
4022,0.15013427025538834
215,0.5519712997965596
2757,0.2527200386540562
3633,0.4572588388604632
5647,0.6835297989843203
4919,0.7604888060526267
8780,0.1547407913203925
4720,0.30274249990631896
5793,0.8990709449678549
6316,0.42061310225270804
2134,0.14377286054012056
3855,0.2333572125473141
5270,0.6766096734206114
7220,0.8125851403225924
5010,0.9400254169972582
4184,0.24752296299354354
1472,0.9638997841211263
1557,0.8807500851200873
7255,0.814312228981722
9089,0.9115595004620604
9054,0.17556096834211937
8128,0.7110199771405803
5207,0.8921572200118262
9680,0.5284787331971832
2436,0.8973540400679573
7664,0.9634383513539183
9201,0.871355425112606
9686,0.12862445658959457
825,0.9598811605251157
10131,0.9688403285219329
10360,0.34999235465236994
8376,0.6310727095144398
2142,0.6479788607516426
1251,0.2307752838636537
5312,0.6367169633507423
9759,0.4511650358628097
6120,0.9564745079148477
2601,0.6767660770979271
5670,0.30524444828942837
1054,0.2447076705340561
3485,0.8548189698274924
10260,0.8879188797575759
3248,0.5559087852116388
8247,0.8960863746896949
3779,0.21590509289009538
1399,0.9517156892375506
6971,0.12480178279552288
7915,0.9472903143079259
513,0.9331872467446038
10225,0.9092541687354675
9119,0.7941262323559176
3193,0.9260745660529317
5572,0.15785944267060548
10456,0.9503539792379362
8345,0.715716726265991
9953,0.8166860878833032
5472,0.9334571402226278
6012,0.7013111316889585
9922,0.8401090248139202
9720,0.5860000770980925
2096,0.953828352643729
7766,0.27046470379761833
4092,0.1436631420684335
6441,0.9579266571579788
6723,0.4704790439393005
144,0.11608589217933162
2166,0.2952321979601286
5497,0.2624984766248206
615,0.5599063845658735
1319,0.9042015636506975
1220,0.41060709003747436
4391,0.7905476707143361
2868,0.2054957318581055
9030,0.3202354364973186
1471,0.600248766249801
7316,0.21768149300318082
9512,0.9496163190358985
7318,0.28634011858555675
1019,0.31103408412820366
8201,0.18122289935774
8080,0.8586759697635604
9773,0.10538583391692158
5780,0.2287542040740501
2444,0.21943566739509918
9163,0.8756355934384581
5295,0.9306895648485312
1790,0.29509361756116803
2136,0.2254857978256468
10322,0.8312040358063278
2384,0.24935012110715304
10183,0.20936462126986433
5589,0.4576803722199905
7476,0.9187265368437016
8544,0.11943385202012304
3511,0.268054597840171
3382,0.27778394590935196
5616,0.2777991926711873
3990,0.8698615416513596
760,0.6537417909113364
8140,0.9256915941067423
4462,0.4710198875492719
10473,0.29819065977928083
3247,0.8996516224781268
3080,0.9243861884379589
7772,0.5919851530724969
8521,0.9409255361131273
8533,0.9263825445999072
5096,0.20446647440498034
8925,0.9236785364928273
3829,0.4170020237578682
10388,0.7022846726180861
5680,0.7976648026626331
10559,0.14879995547560773
1842,0.26684600884768456
9520,0.16096686274390232
4483,0.4713603893241521
9765,0.6029622998470237
324,0.22417559522558236
285,0.32862849021966306
5650,0.11580872631547653
409,0.7221315576533001
8742,0.36296874028581994
388,0.6595843928384586
6959,0.5160817248449227
1947,0.9538261529971972
152,0.1301359504751521
4238,0.2209812853601942
10433,0.12503612911527048
4489,0.9051342095882379
4608,0.9600945423694949
2920,0.17703329587769526
4737,0.9265728398740334
9080,0.2555003980870457
9583,0.9264325034178159
9327,0.22304305684545844
9870,0.18609247789301914
9799,0.9410755459629511
3387,0.483294391918828
3307,0.1607717147729348
7239,0.2831752887685819
4297,0.958628592999084
7835,0.8601550995639023
6361,0.7949558161918233
8048,0.9116777556976876
266,0.15920032117211919
8944,0.22378977735144714
1202,0.8907501415644592
8688,0.4947138351581142
10495,0.3862748818631814
1813,0.9379350555431074
4288,0.6656153682454704
6622,0.6233634340090182
1958,0.1989957696783709
9941,0.1603180336484129
1522,0.6066936686346611
7137,0.4572089140448828
3044,0.7792859812377861
8941,0.1347024632832304
7737,0.9509991412602901
7110,0.9218611042525215
2775,0.13149612153460646
3968,0.9233503270291274
2404,0.33638577216751925
7877,0.1449657519476464
1098,0.8990543190368471
1820,0.1840410103762512
6735,0.20474689731028645
1463,0.09159339347114874
2468,0.19817463608856523
6412,0.19008837239476725
4793,0.7005423483597816
9459,0.9510916393821497
2515,0.8491995715241725
2915,0.41819055520762705
8030,0.7853034822528099
9662,0.13167346530713778
6498,0.1193431386175208
9359,0.2706204328535579
2391,0.3566688279514216
450,0.2931878940997754
8562,0.40702727081859824
1278,0.16794245948108952
1564,0.28304622730480206
4669,0.3208567448382907
2648,0.916377478512457
7589,0.9159324287073851
4352,0.8473338935904402
10205,0.20273737272624462
4950,0.8815881845841945
10045,0.3266712973274792
4654,0.9044444858711937
8281,0.7394588736350738
8205,0.16530893113721667
6091,0.6327959060930219
5079,0.885675679048496
3973,0.7154892549360828
5126,0.8881022319946177
5887,0.16275946613358297
3058,0.9834354836450377
9614,0.805108340492505
2211,0.24429374970248222
4527,0.42012097286246575
1302,0.3116370262215425
9049,0.531682942673016
2499,0.8455904805278295
2059,0.5197677132385949
5091,0.540005346800592
6528,0.22407472262671738
4982,0.8910611120835429
6352,0.22747200228212244
2187,0.9283301225832504
10299,0.17491335198979788
2605,0.15477059732058493
2206,0.19584300841415028
8377,0.8284136659850444
2335,0.9572646661410138
10310,0.4990077957814
538,0.4309240240617315
7810,0.3458870029243674
1049,0.8990301762262336
4667,0.5255026028961698
10078,0.9612883890441648
3262,0.20524636091508808
5130,0.1778298348626497
4525,0.2887469328416757
9399,0.21835575997352805
8050,0.24510083695420465
9653,0.8989306596409032
8325,0.12291017266999561
6439,0.9346316347487613
7814,0.6321993829861435
3008,0.21497200593729848
6326,0.7257118886039926
2159,0.23264948946834096
7729,0.5486146178247218
6396,0.5722643681176465
3695,0.8047346010268757
8518,0.14635934992054966
8248,0.9559460924392122
8475,0.8762809549228414
8422,0.1438962137337426
5459,0.3594155926519816
5888,0.2584414654096745
9501,0.17558834399354836
7758,0.37983058828246874
10434,0.1626445864342878
5100,0.8714238726984075
7842,0.15729225785748152
4851,0.4468406882707285
10030,0.4159362706730485
4020,0.6125758961329799
2456,0.9366971973260406
4590,0.47731407981561147
6520,0.2491669386093394
9342,0.20491592733891317
2081,0.14269415157073428
9164,0.26052334026047935
7114,0.5770720247853287
6794,0.9605288892879383
514,0.09691970314136471
3415,0.1907369499342158
1336,0.502122972707288
2007,0.80873225662255
4788,0.3992926626604411
8437,0.15578532982260232
4619,0.1904303536301446
9387,0.2193873977870196
7721,0.89200607132882
8782,0.9267179006888918
10514,0.37857957972327344
9595,0.7621704632120019
1222,0.24548281404918113
151,0.8746994076054448
5812,0.8606954755176018
6702,0.43517258768801076
10088,0.14998917980931165
4618,0.2736921776830088
